age,moment,sim_value,label,n_individuals,sim_time,benchmark_value,simulation_error,education,n_data,data_value,data_se,denominator_note,simulation_error_to_data_se
80,hours_3,0.0018614307022670378,N=1000000,1000000,90.34131908416748,0.0018614307022670378,0.0,udd1,13610,0.0031594416,0.0004810485981348847,Uses total age-cell frequency,0.0
81,hours_3,0.0016392287465833949,N=1000000,1000000,90.34131908416748,0.0016392287465833949,0.0,udd1,11239,0.0020464454,0.0004262765184553196,Uses total age-cell frequency,0.0
82,hours_3,0.0015437457462661394,N=1000000,1000000,90.34131908416748,0.0015437457462661394,0.0,udd1,7491,0.0017354158,0.00048089992231491055,Uses total age-cell frequency,0.0
83,hours_3,0.0016700845306549254,N=1000000,1000000,90.34131908416748,0.0016700845306549254,0.0,udd1,4499,0.0017781729,0.0006281198639504679,Uses total age-cell frequency,0.0
84,hours_3,0.20001952248921034,N=1000000,1000000,90.34131908416748,0.20001952248921034,0.0,udd1,1982,0.0005045409,0.0005044135870906817,Uses total age-cell frequency,0.0
30,hours_4,0.418378,N=1000000,1000000,90.34131908416748,0.418378,0.0,udd1,2840,0.4059859155,0.00921498610874567,Uses total age-cell frequency,0.0
31,hours_4,0.444428,N=1000000,1000000,90.34131908416748,0.444428,0.0,udd1,5097,0.4190700412,0.006911111146729345,Uses total age-cell frequency,0.0
32,hours_4,0.46123413923868345,N=1000000,1000000,90.34131908416748,0.46123413923868345,0.0,udd1,7282,0.4290030211,0.0057999165270096065,Uses total age-cell frequency,0.0
33,hours_4,0.47222074980122314,N=1000000,1000000,90.34131908416748,0.47222074980122314,0.0,udd1,9171,0.4334314688,0.005174615648613852,Uses total age-cell frequency,0.0
34,hours_4,0.48042392081743296,N=1000000,1000000,90.34131908416748,0.48042392081743296,0.0,udd1,11180,0.4432915921,0.004698267450558872,Uses total age-cell frequency,0.0
35,hours_4,0.4880832322844257,N=1000000,1000000,90.34131908416748,0.4880832322844257,0.0,udd1,13112,0.442419158,0.0043374692990578384,Uses total age-cell frequency,0.0
36,hours_4,0.49642374270562606,N=1000000,1000000,90.34131908416748,0.49642374270562606,0.0,udd1,17702,0.4876285166,0.003756867296173463,Uses total age-cell frequency,0.0
37,hours_4,0.5034252917980204,N=1000000,1000000,90.34131908416748,0.5034252917980204,0.0,udd1,22115,0.5167533348,0.0033603352287813176,Uses total age-cell frequency,0.0
38,hours_4,0.5095068267879694,N=1000000,1000000,90.34131908416748,0.5095068267879694,0.0,udd1,26699,0.5410314993,0.003049686645988458,Uses total age-cell frequency,0.0
39,hours_4,0.5142677358492457,N=1000000,1000000,90.34131908416748,0.5142677358492457,0.0,udd1,31731,0.5606819829,0.0027861591994010637,Uses total age-cell frequency,0.0
40,hours_4,0.5209459202027716,N=1000000,1000000,90.34131908416748,0.5209459202027716,0.0,udd1,32214,0.5623641895,0.002764031114803372,Uses total age-cell frequency,0.0
41,hours_4,0.5265425948723814,N=1000000,1000000,90.34131908416748,0.5265425948723814,0.0,udd1,32959,0.5695257744,0.002727364950947533,Uses total age-cell frequency,0.0
42,hours_4,0.531910150719457,N=1000000,1000000,90.34131908416748,0.531910150719457,0.0,udd1,33929,0.5774706004,0.0026816856978213095,Uses total age-cell frequency,0.0
43,hours_4,0.5374576857204886,N=1000000,1000000,90.34131908416748,0.5374576857204886,0.0,udd1,34810,0.5814421143,0.00264410681206735,Uses total age-cell frequency,0.0
44,hours_4,0.5425538658759059,N=1000000,1000000,90.34131908416748,0.5425538658759059,0.0,udd1,35491,0.5851060832,0.00261533136470357,Uses total age-cell frequency,0.0
45,hours_4,0.5470007022323331,N=1000000,1000000,90.34131908416748,0.5470007022323331,0.0,udd1,36530,0.5940323022,0.0025693657707320863,Uses total age-cell frequency,0.0
46,hours_4,0.5509605741854642,N=1000000,1000000,90.34131908416748,0.5509605741854642,0.0,udd1,37648,0.597641309,0.0025272956073500163,Uses total age-cell frequency,0.0
47,hours_4,0.5556107996891507,N=1000000,1000000,90.34131908416748,0.5556107996891507,0.0,udd1,38609,0.6019062913,0.0024912242449413777,Uses total age-cell frequency,0.0
48,hours_4,0.5600207753708586,N=1000000,1000000,90.34131908416748,0.5600207753708586,0.0,udd1,39731,0.6046663814,0.0024528728566577266,Uses total age-cell frequency,0.0
49,hours_4,0.5628385918636502,N=1000000,1000000,90.34131908416748,0.5628385918636502,0.0,udd1,40045,0.5996503933,0.0024484690323141535,Uses total age-cell frequency,0.0
50,hours_4,0.5649154417446902,N=1000000,1000000,90.34131908416748,0.5649154417446902,0.0,udd1,40332,0.596523852,0.0024428565249446994,Uses total age-cell frequency,0.0
51,hours_4,0.5649193281166365,N=1000000,1000000,90.34131908416748,0.5649193281166365,0.0,udd1,40778,0.5959831282,0.0024299860072059254,Uses total age-cell frequency,0.0
52,hours_4,0.564203011032408,N=1000000,1000000,90.34131908416748,0.564203011032408,0.0,udd1,41035,0.5937126843,0.00242453008113409,Uses total age-cell frequency,0.0
53,hours_4,0.5612048383141621,N=1000000,1000000,90.34131908416748,0.5612048383141621,0.0,udd1,41296,0.5899118559,0.0024203500164373796,Uses total age-cell frequency,0.0
54,hours_4,0.5560634581956881,N=1000000,1000000,90.34131908416748,0.5560634581956881,0.0,udd1,42101,0.5911261015,0.0023960096120189487,Uses total age-cell frequency,0.0
55,hours_4,0.5508461781865336,N=1000000,1000000,90.34131908416748,0.5508461781865336,0.0,udd1,42583,0.5930300824,0.002380682003539841,Uses total age-cell frequency,0.0
56,hours_4,0.5416233825594827,N=1000000,1000000,90.34131908416748,0.5416233825594827,0.0,udd1,42538,0.5879213879,0.0023864983224430717,Uses total age-cell frequency,0.0
57,hours_4,0.5322602201914564,N=1000000,1000000,90.34131908416748,0.5322602201914564,0.0,udd1,41686,0.5844887972,0.0024137059022581874,Uses total age-cell frequency,0.0
58,hours_4,0.5179147723752183,N=1000000,1000000,90.34131908416748,0.5179147723752183,0.0,udd1,40096,0.5800079808,0.0024648300440511376,Uses total age-cell frequency,0.0
59,hours_4,0.5022540877471701,N=1000000,1000000,90.34131908416748,0.5022540877471701,0.0,udd1,38600,0.5647927461,0.002523474761481624,Uses total age-cell frequency,0.0
60,hours_4,0.48335925548596853,N=1000000,1000000,90.34131908416748,0.48335925548596853,0.0,udd1,36987,0.5478681699,0.002587891250822338,Uses total age-cell frequency,0.0
61,hours_4,0.4636254107690971,N=1000000,1000000,90.34131908416748,0.4636254107690971,0.0,udd1,35482,0.5160926667,0.002653022297651055,Uses total age-cell frequency,0.0
62,hours_4,0.44165337269935,N=1000000,1000000,90.34131908416748,0.44165337269935,0.0,udd1,34081,0.4794166838,0.002706110521891471,Uses total age-cell frequency,0.0
63,hours_4,0.4187377279715382,N=1000000,1000000,90.34131908416748,0.4187377279715382,0.0,udd1,32751,0.4251167903,0.002731691547452209,Uses total age-cell frequency,0.0
64,hours_4,0.39078652082486615,N=1000000,1000000,90.34131908416748,0.39078652082486615,0.0,udd1,31813,0.3605758652,0.0026920959002591,Uses total age-cell frequency,0.0
65,hours_4,0.3472952041644223,N=1000000,1000000,90.34131908416748,0.3472952041644223,0.0,udd1,31074,0.2824226041,0.0025537919916284466,Uses total age-cell frequency,0.0
66,hours_4,0.23821583795906862,N=1000000,1000000,90.34131908416748,0.23821583795906862,0.0,udd1,30479,0.2089635487,0.0023288051817227096,Uses total age-cell frequency,0.0
67,hours_4,0.18465020363381526,N=1000000,1000000,90.34131908416748,0.18465020363381526,0.0,udd1,30295,0.1331572867,0.0019519430457098721,Uses total age-cell frequency,0.0
68,hours_4,0.1574057320163852,N=1000000,1000000,90.34131908416748,0.1574057320163852,0.0,udd1,29842,0.0862877823,0.0016254192792777352,Uses total age-cell frequency,0.0
69,hours_4,0.1373874061247265,N=1000000,1000000,90.34131908416748,0.1373874061247265,0.0,udd1,29091,0.0607748101,0.0014007716578385027,Uses total age-cell frequency,0.0
70,hours_4,0.11852951053596997,N=1000000,1000000,90.34131908416748,0.11852951053596997,0.0,udd1,28733,0.0449309157,0.0012220797334726802,Uses total age-cell frequency,0.0
71,hours_4,0.10196019143404522,N=1000000,1000000,90.34131908416748,0.10196019143404522,0.0,udd1,28201,0.0328002553,0.0010606313122945468,Uses total age-cell frequency,0.0
72,hours_4,0.0874414576412382,N=1000000,1000000,90.34131908416748,0.0874414576412382,0.0,udd1,27755,0.0247162673,0.0009319364882404979,Uses total age-cell frequency,0.0
73,hours_4,0.07443162254937763,N=1000000,1000000,90.34131908416748,0.07443162254937763,0.0,udd1,27615,0.020822017,0.0008592503039551779,Uses total age-cell frequency,0.0
74,hours_4,0.06358953136211071,N=1000000,1000000,90.34131908416748,0.06358953136211071,0.0,udd1,27541,0.017283323,0.000785304224416068,Uses total age-cell frequency,0.0
75,hours_4,0.053799758075379935,N=1000000,1000000,90.34131908416748,0.053799758075379935,0.0,udd1,27329,0.0127337261,0.0006782394270407979,Uses total age-cell frequency,0.0
76,hours_4,0.045524631315620345,N=1000000,1000000,90.34131908416748,0.045524631315620345,0.0,udd1,25186,0.0106011276,0.0006453304190122713,Uses total age-cell frequency,0.0
77,hours_4,0.03868604595327843,N=1000000,1000000,90.34131908416748,0.03868604595327843,0.0,udd1,22442,0.009535692,0.0006487311375715493,Uses total age-cell frequency,0.0
78,hours_4,0.03331517550042621,N=1000000,1000000,90.34131908416748,0.03331517550042621,0.0,udd1,19392,0.0084570957,0.0006575898130504886,Uses total age-cell frequency,0.0
79,hours_4,0.029878218895633413,N=1000000,1000000,90.34131908416748,0.029878218895633413,0.0,udd1,16359,0.007090898,0.0006560349681438074,Uses total age-cell frequency,0.0
80,hours_4,0.027199218443341503,N=1000000,1000000,90.34131908416748,0.027199218443341503,0.0,udd1,13610,0.006098457,0.0006673483680921346,Uses total age-cell frequency,0.0
81,hours_4,0.027134427883206805,N=1000000,1000000,90.34131908416748,0.027134427883206805,0.0,udd1,11239,0.0057834327,0.000715269168667739,Uses total age-cell frequency,0.0
82,hours_4,0.030859040933073265,N=1000000,1000000,90.34131908416748,0.030859040933073265,0.0,udd1,7491,0.0042717928,0.0007535387600949321,Uses total age-cell frequency,0.0
83,hours_4,0.030790713389116865,N=1000000,1000000,90.34131908416748,0.030790713389116865,0.0,udd1,4499,0.0040008891,0.0009411302557820629,Uses total age-cell frequency,0.0
84,hours_4,0.19992888236073378,N=1000000,1000000,90.34131908416748,0.19992888236073378,0.0,udd1,1982,0.0065590313,0.0018131722328885006,Uses total age-cell frequency,0.0
30,work_work,0.561155,N=1000000,1000000,90.34131908416748,0.561155,0.0,udd1,2840,,,Approximate: uses total age-cell frequency,
31,work_work,0.545674,N=1000000,1000000,90.34131908416748,0.545674,0.0,udd1,5097,0.6723826715,0.0065740707206424585,Approximate: uses total age-cell frequency,0.0
32,work_work,0.5618879706225899,N=1000000,1000000,90.34131908416748,0.5618879706225899,0.0,udd1,7282,0.6603319702,0.0055498744802939615,Approximate: uses total age-cell frequency,0.0
33,work_work,0.576458821940962,N=1000000,1000000,90.34131908416748,0.576458821940962,0.0,udd1,9171,0.6692446931,0.0049128955598924055,Approximate: uses total age-cell frequency,0.0
34,work_work,0.5881586252081843,N=1000000,1000000,90.34131908416748,0.5881586252081843,0.0,udd1,11180,0.6661116803,0.00446018873057357,Approximate: uses total age-cell frequency,0.0
35,work_work,0.5977232980762689,N=1000000,1000000,90.34131908416748,0.5977232980762689,0.0,udd1,13112,0.6699896158,0.004106420018226304,Approximate: uses total age-cell frequency,0.0
36,work_work,0.6065066166013997,N=1000000,1000000,90.34131908416748,0.6065066166013997,0.0,udd1,17702,0.6784866234,0.0035104193512207438,Approximate: uses total age-cell frequency,0.0
37,work_work,0.6150939089572156,N=1000000,1000000,90.34131908416748,0.6150939089572156,0.0,udd1,22115,0.7102259215,0.0030505950015394375,Approximate: uses total age-cell frequency,0.0
38,work_work,0.6223168314650178,N=1000000,1000000,90.34131908416748,0.6223168314650178,0.0,udd1,26699,0.7299515991,0.0027171920762399143,Approximate: uses total age-cell frequency,0.0
39,work_work,0.6286681342376563,N=1000000,1000000,90.34131908416748,0.6286681342376563,0.0,udd1,31731,0.7458161438,0.0024442633303284507,Approximate: uses total age-cell frequency,0.0
40,work_work,0.6353869846738147,N=1000000,1000000,90.34131908416748,0.6353869846738147,0.0,udd1,32214,0.7468616044,0.002422572321862663,Approximate: uses total age-cell frequency,0.0
41,work_work,0.6430753671435494,N=1000000,1000000,90.34131908416748,0.6430753671435494,0.0,udd1,32959,0.746649244,0.0023956998403133114,Approximate: uses total age-cell frequency,0.0
42,work_work,0.6498107220676982,N=1000000,1000000,90.34131908416748,0.6498107220676982,0.0,udd1,33929,0.7506724827,0.002348685272502447,Approximate: uses total age-cell frequency,0.0
43,work_work,0.6554893983130573,N=1000000,1000000,90.34131908416748,0.6554893983130573,0.0,udd1,34810,0.7516776153,0.00231564367494827,Approximate: uses total age-cell frequency,0.0
44,work_work,0.6609969098752178,N=1000000,1000000,90.34131908416748,0.6609969098752178,0.0,udd1,35491,0.7511925337,0.0022948178405947112,Approximate: uses total age-cell frequency,0.0
45,work_work,0.6666058804149719,N=1000000,1000000,90.34131908416748,0.6666058804149719,0.0,udd1,36530,0.7543883338,0.0022521491127892946,Approximate: uses total age-cell frequency,0.0
46,work_work,0.6713930293045245,N=1000000,1000000,90.34131908416748,0.6713930293045245,0.0,udd1,37648,0.7576997349,0.0022082821266600438,Approximate: uses total age-cell frequency,0.0
47,work_work,0.6768996318517463,N=1000000,1000000,90.34131908416748,0.6768996318517463,0.0,udd1,38609,0.7577128754,0.0021805860269879717,Approximate: uses total age-cell frequency,0.0
48,work_work,0.6812114511576296,N=1000000,1000000,90.34131908416748,0.6812114511576296,0.0,udd1,39731,0.7561473508,0.0021542802923518794,Approximate: uses total age-cell frequency,0.0
49,work_work,0.6854377599675358,N=1000000,1000000,90.34131908416748,0.6854377599675358,0.0,udd1,40045,0.7491597922,0.00216626537038045,Approximate: uses total age-cell frequency,0.0
50,work_work,0.6886657772933223,N=1000000,1000000,90.34131908416748,0.6886657772933223,0.0,udd1,40332,0.7449686671,0.0021704055664326836,Approximate: uses total age-cell frequency,0.0
51,work_work,0.6879800168225728,N=1000000,1000000,90.34131908416748,0.6879800168225728,0.0,udd1,40778,0.73708627,0.0021799816266490682,Approximate: uses total age-cell frequency,0.0
52,work_work,0.6844704720242715,N=1000000,1000000,90.34131908416748,0.6844704720242715,0.0,udd1,41035,0.7332190971,0.0021833181952265746,Approximate: uses total age-cell frequency,0.0
53,work_work,0.6783787194617072,N=1000000,1000000,90.34131908416748,0.6783787194617072,0.0,udd1,41296,0.7302130898,0.002184143912406664,Approximate: uses total age-cell frequency,0.0
54,work_work,0.6687886676497483,N=1000000,1000000,90.34131908416748,0.6687886676497483,0.0,udd1,42101,0.7277731347,0.002169288406902525,Approximate: uses total age-cell frequency,0.0
55,work_work,0.6569064395576669,N=1000000,1000000,90.34131908416748,0.6569064395576669,0.0,udd1,42583,0.7300996078,0.002151169779622585,Approximate: uses total age-cell frequency,0.0
56,work_work,0.6428209326097616,N=1000000,1000000,90.34131908416748,0.6428209326097616,0.0,udd1,42538,0.7255845362,0.002163514280890745,Approximate: uses total age-cell frequency,0.0
57,work_work,0.6255387841021101,N=1000000,1000000,90.34131908416748,0.6255387841021101,0.0,udd1,41686,0.7195160232,0.0022002860789693173,Approximate: uses total age-cell frequency,0.0
58,work_work,0.6050842099846356,N=1000000,1000000,90.34131908416748,0.6050842099846356,0.0,udd1,40096,0.7155067517,0.0022531615190435656,Approximate: uses total age-cell frequency,0.0
59,work_work,0.5803898065554051,N=1000000,1000000,90.34131908416748,0.5803898065554051,0.0,udd1,38600,0.7042536736,0.002322900393663822,Approximate: uses total age-cell frequency,0.0
60,work_work,0.5532756126304225,N=1000000,1000000,90.34131908416748,0.5532756126304225,0.0,udd1,36987,0.692141219,0.002400206324669604,Approximate: uses total age-cell frequency,0.0
61,work_work,0.523296495092228,N=1000000,1000000,90.34131908416748,0.523296495092228,0.0,udd1,35482,0.6680743243,0.002499935298813833,Approximate: uses total age-cell frequency,0.0
62,work_work,0.4902313691451528,N=1000000,1000000,90.34131908416748,0.4902313691451528,0.0,udd1,34081,0.6330191334,0.0026108021689551656,Approximate: uses total age-cell frequency,0.0
63,work_work,0.45643914767518473,N=1000000,1000000,90.34131908416748,0.45643914767518473,0.0,udd1,32751,0.5905721693,0.002717145444577835,Approximate: uses total age-cell frequency,0.0
64,work_work,0.41944832217137,N=1000000,1000000,90.34131908416748,0.41944832217137,0.0,udd1,31813,0.5234845597,0.0028001939585507196,Approximate: uses total age-cell frequency,0.0
65,work_work,0.3722812907205711,N=1000000,1000000,90.34131908416748,0.3722812907205711,0.0,udd1,31074,0.451007183,0.002822776412639654,Approximate: uses total age-cell frequency,0.0
66,work_work,0.30435885214591474,N=1000000,1000000,90.34131908416748,0.30435885214591474,0.0,udd1,30479,0.3638179712,0.002755703039724757,Approximate: uses total age-cell frequency,0.0
67,work_work,0.23377047108629592,N=1000000,1000000,90.34131908416748,0.23377047108629592,0.0,udd1,30295,0.2869565217,0.0025988461920787285,Approximate: uses total age-cell frequency,0.0
68,work_work,0.18382096291618172,N=1000000,1000000,90.34131908416748,0.18382096291618172,0.0,udd1,29842,0.2166905885,0.002384914059505271,Approximate: uses total age-cell frequency,0.0
69,work_work,0.1505391551552218,N=1000000,1000000,90.34131908416748,0.1505391551552218,0.0,udd1,29091,0.1757674887,0.0022315921199712293,Approximate: uses total age-cell frequency,0.0
70,work_work,0.12422757840602007,N=1000000,1000000,90.34131908416748,0.12422757840602007,0.0,udd1,28733,0.1487553905,0.0020992929975565833,Approximate: uses total age-cell frequency,0.0
71,work_work,0.10116833258567318,N=1000000,1000000,90.34131908416748,0.10116833258567318,0.0,udd1,28201,0.1242171641,0.0019640691104851186,Approximate: uses total age-cell frequency,0.0
